Date,Value,Column_Order,Description,Unit
1973-01,7.223873,12,Total Primary Energy Consumption,Quadrillion Btu
1973-02,6.592366,12,Total Primary Energy Consumption,Quadrillion Btu
1973-03,6.521439,12,Total Primary Energy Consumption,Quadrillion Btu
1973-04,5.941729,12,Total Primary Energy Consumption,Quadrillion Btu
1973-05,6.07194,12,Total Primary Energy Consumption,Quadrillion Btu
1973-06,5.802683,12,Total Primary Energy Consumption,Quadrillion Btu
1973-07,5.951909,12,Total Primary Energy Consumption,Quadrillion Btu
1973-08,6.191657,12,Total Primary Energy Consumption,Quadrillion Btu
1973-09,5.773515,12,Total Primary Energy Consumption,Quadrillion Btu
1973-10,6.174862,12,Total Primary Energy Consumption,Quadrillion Btu
1973-11,6.519033,12,Total Primary Energy Consumption,Quadrillion Btu
1973-12,6.886904,12,Total Primary Energy Consumption,Quadrillion Btu
1974-01,6.904043,12,Total Primary Energy Consumption,Quadrillion Btu
1974-02,6.3143,12,Total Primary Energy Consumption,Quadrillion Btu
1974-03,6.370767,12,Total Primary Energy Consumption,Quadrillion Btu
1974-04,5.861066,12,Total Primary Energy Consumption,Quadrillion Btu
1974-05,5.864485,12,Total Primary Energy Consumption,Quadrillion Btu
1974-06,5.642248,12,Total Primary Energy Consumption,Quadrillion Btu
1974-07,5.985353,12,Total Primary Energy Consumption,Quadrillion Btu
1974-08,6.015502,12,Total Primary Energy Consumption,Quadrillion Btu
1974-09,5.711198,12,Total Primary Energy Consumption,Quadrillion Btu
1974-10,6.182018,12,Total Primary Energy Consumption,Quadrillion Btu
1974-11,6.235546,12,Total Primary Energy Consumption,Quadrillion Btu
1974-12,6.842659,12,Total Primary Energy Consumption,Quadrillion Btu
1975-01,7.056118,12,Total Primary Energy Consumption,Quadrillion Btu
1975-02,6.168996,12,Total Primary Energy Consumption,Quadrillion Btu
1975-03,6.383482,12,Total Primary Energy Consumption,Quadrillion Btu
1975-04,5.797914,12,Total Primary Energy Consumption,Quadrillion Btu
1975-05,5.491667,12,Total Primary Energy Consumption,Quadrillion Btu
1975-06,5.435627,12,Total Primary Energy Consumption,Quadrillion Btu
1975-07,5.669107,12,Total Primary Energy Consumption,Quadrillion Btu
1975-08,5.744318,12,Total Primary Energy Consumption,Quadrillion Btu
1975-09,5.498393,12,Total Primary Energy Consumption,Quadrillion Btu
1975-10,5.908704,12,Total Primary Energy Consumption,Quadrillion Btu
1975-11,5.850411,12,Total Primary Energy Consumption,Quadrillion Btu
1975-12,6.926691,12,Total Primary Energy Consumption,Quadrillion Btu
1976-01,7.312324,12,Total Primary Energy Consumption,Quadrillion Btu
1976-02,6.393452,12,Total Primary Energy Consumption,Quadrillion Btu
1976-03,6.391633,12,Total Primary Energy Consumption,Quadrillion Btu
1976-04,5.855319,12,Total Primary Energy Consumption,Quadrillion Btu
1976-05,5.793322,12,Total Primary Energy Consumption,Quadrillion Btu
1976-06,5.824544,12,Total Primary Energy Consumption,Quadrillion Btu
1976-07,6.024682,12,Total Primary Energy Consumption,Quadrillion Btu
1976-08,5.970726,12,Total Primary Energy Consumption,Quadrillion Btu
1976-09,5.739519,12,Total Primary Energy Consumption,Quadrillion Btu
1976-10,6.244598,12,Total Primary Energy Consumption,Quadrillion Btu
1976-11,6.729925,12,Total Primary Energy Consumption,Quadrillion Btu
1976-12,7.658479,12,Total Primary Energy Consumption,Quadrillion Btu
1977-01,7.852451,12,Total Primary Energy Consumption,Quadrillion Btu
1977-02,6.654863,12,Total Primary Energy Consumption,Quadrillion Btu
1977-03,6.573861,12,Total Primary Energy Consumption,Quadrillion Btu
1977-04,5.979305,12,Total Primary Energy Consumption,Quadrillion Btu
1977-05,5.997456,12,Total Primary Energy Consumption,Quadrillion Btu
1977-06,6.08589,12,Total Primary Energy Consumption,Quadrillion Btu
1977-07,6.195785,12,Total Primary Energy Consumption,Quadrillion Btu
1977-08,6.300623,12,Total Primary Energy Consumption,Quadrillion Btu
1977-09,6.080223,12,Total Primary Energy Consumption,Quadrillion Btu
1977-10,6.272418,12,Total Primary Energy Consumption,Quadrillion Btu
1977-11,6.485295,12,Total Primary Energy Consumption,Quadrillion Btu
1977-12,7.442248,12,Total Primary Energy Consumption,Quadrillion Btu
1978-01,7.721485,12,Total Primary Energy Consumption,Quadrillion Btu
1978-02,7.052381,12,Total Primary Energy Consumption,Quadrillion Btu
1978-03,6.965503,12,Total Primary Energy Consumption,Quadrillion Btu
1978-04,6.169931,12,Total Primary Energy Consumption,Quadrillion Btu
1978-05,6.337994,12,Total Primary Energy Consumption,Quadrillion Btu
1978-06,6.149904,12,Total Primary Energy Consumption,Quadrillion Btu
1978-07,6.34019,12,Total Primary Energy Consumption,Quadrillion Btu
1978-08,6.496081,12,Total Primary Energy Consumption,Quadrillion Btu
1978-09,6.087552,12,Total Primary Energy Consumption,Quadrillion Btu
1978-10,6.425237,12,Total Primary Energy Consumption,Quadrillion Btu
1978-11,6.685469,12,Total Primary Energy Consumption,Quadrillion Btu
1978-12,7.474491,12,Total Primary Energy Consumption,Quadrillion Btu
1979-01,8.092205,12,Total Primary Energy Consumption,Quadrillion Btu
1979-02,7.410205,12,Total Primary Energy Consumption,Quadrillion Btu
1979-03,7.150421,12,Total Primary Energy Consumption,Quadrillion Btu
1979-04,6.28742,12,Total Primary Energy Consumption,Quadrillion Btu
1979-05,6.346644,12,Total Primary Energy Consumption,Quadrillion Btu
1979-06,6.14307,12,Total Primary Energy Consumption,Quadrillion Btu
1979-07,6.276536,12,Total Primary Energy Consumption,Quadrillion Btu
1979-08,6.492996,12,Total Primary Energy Consumption,Quadrillion Btu
1979-09,6.052908,12,Total Primary Energy Consumption,Quadrillion Btu
1979-10,6.54322,12,Total Primary Energy Consumption,Quadrillion Btu
1979-11,6.679042,12,Total Primary Energy Consumption,Quadrillion Btu
1979-12,7.337632,12,Total Primary Energy Consumption,Quadrillion Btu
1980-01,7.565016,12,Total Primary Energy Consumption,Quadrillion Btu
1980-02,7.123145,12,Total Primary Energy Consumption,Quadrillion Btu
1980-03,7.021907,12,Total Primary Energy Consumption,Quadrillion Btu
1980-04,6.158453,12,Total Primary Energy Consumption,Quadrillion Btu
1980-05,6.00737,12,Total Primary Energy Consumption,Quadrillion Btu
1980-06,5.872463,12,Total Primary Energy Consumption,Quadrillion Btu
1980-07,6.135448,12,Total Primary Energy Consumption,Quadrillion Btu
1980-08,6.063599,12,Total Primary Energy Consumption,Quadrillion Btu
1980-09,5.970443,12,Total Primary Energy Consumption,Quadrillion Btu
1980-10,6.31659,12,Total Primary Energy Consumption,Quadrillion Btu
1980-11,6.420238,12,Total Primary Energy Consumption,Quadrillion Btu
1980-12,7.363795,12,Total Primary Energy Consumption,Quadrillion Btu
1981-01,7.639252,12,Total Primary Energy Consumption,Quadrillion Btu
1981-02,6.484509,12,Total Primary Energy Consumption,Quadrillion Btu
1981-03,6.60621,12,Total Primary Energy Consumption,Quadrillion Btu
1981-04,5.875206,12,Total Primary Energy Consumption,Quadrillion Btu
1981-05,5.93955,12,Total Primary Energy Consumption,Quadrillion Btu
1981-06,5.995702,12,Total Primary Energy Consumption,Quadrillion Btu
1981-07,6.208435,12,Total Primary Energy Consumption,Quadrillion Btu
1981-08,6.112916,12,Total Primary Energy Consumption,Quadrillion Btu
1981-09,5.820751,12,Total Primary Energy Consumption,Quadrillion Btu
1981-10,6.144075,12,Total Primary Energy Consumption,Quadrillion Btu
1981-11,6.13831,12,Total Primary Energy Consumption,Quadrillion Btu
1981-12,7.088566,12,Total Primary Energy Consumption,Quadrillion Btu
1982-01,7.448166,12,Total Primary Energy Consumption,Quadrillion Btu
1982-02,6.471248,12,Total Primary Energy Consumption,Quadrillion Btu
1982-03,6.544007,12,Total Primary Energy Consumption,Quadrillion Btu
1982-04,6.040586,12,Total Primary Energy Consumption,Quadrillion Btu
1982-05,5.602379,12,Total Primary Energy Consumption,Quadrillion Btu
1982-06,5.572673,12,Total Primary Energy Consumption,Quadrillion Btu
1982-07,5.835852,12,Total Primary Energy Consumption,Quadrillion Btu
1982-08,5.818627,12,Total Primary Energy Consumption,Quadrillion Btu
1982-09,5.549273,12,Total Primary Energy Consumption,Quadrillion Btu
1982-10,5.726507,12,Total Primary Energy Consumption,Quadrillion Btu
1982-11,5.978943,12,Total Primary Energy Consumption,Quadrillion Btu
1982-12,6.458452,12,Total Primary Energy Consumption,Quadrillion Btu
1983-01,6.907502,12,Total Primary Energy Consumption,Quadrillion Btu
1983-02,6.065647,12,Total Primary Energy Consumption,Quadrillion Btu
1983-03,6.431871,12,Total Primary Energy Consumption,Quadrillion Btu
1983-04,5.869679,12,Total Primary Energy Consumption,Quadrillion Btu
1983-05,5.692724,12,Total Primary Energy Consumption,Quadrillion Btu
1983-06,5.677988,12,Total Primary Energy Consumption,Quadrillion Btu
1983-07,5.941322,12,Total Primary Energy Consumption,Quadrillion Btu
1983-08,6.128631,12,Total Primary Energy Consumption,Quadrillion Btu
1983-09,5.699808,12,Total Primary Energy Consumption,Quadrillion Btu
1983-10,5.701452,12,Total Primary Energy Consumption,Quadrillion Btu
1983-11,5.935601,12,Total Primary Energy Consumption,Quadrillion Btu
1983-12,6.863357,12,Total Primary Energy Consumption,Quadrillion Btu
1984-01,7.654075,12,Total Primary Energy Consumption,Quadrillion Btu
1984-02,6.623097,12,Total Primary Energy Consumption,Quadrillion Btu
1984-03,6.858673,12,Total Primary Energy Consumption,Quadrillion Btu
1984-04,6.270456,12,Total Primary Energy Consumption,Quadrillion Btu
1984-05,6.170762,12,Total Primary Energy Consumption,Quadrillion Btu
1984-06,6.026485,12,Total Primary Energy Consumption,Quadrillion Btu
1984-07,6.155513,12,Total Primary Energy Consumption,Quadrillion Btu
1984-08,6.323114,12,Total Primary Energy Consumption,Quadrillion Btu
1984-09,5.761176,12,Total Primary Energy Consumption,Quadrillion Btu
1984-10,5.960973,12,Total Primary Energy Consumption,Quadrillion Btu
1984-11,6.100793,12,Total Primary Energy Consumption,Quadrillion Btu
1984-12,6.666436,12,Total Primary Energy Consumption,Quadrillion Btu
1985-01,7.377254,12,Total Primary Energy Consumption,Quadrillion Btu
1985-02,6.880264,12,Total Primary Energy Consumption,Quadrillion Btu
1985-03,6.577553,12,Total Primary Energy Consumption,Quadrillion Btu
1985-04,6.10613,12,Total Primary Energy Consumption,Quadrillion Btu
1985-05,6.005352,12,Total Primary Energy Consumption,Quadrillion Btu
1985-06,5.88048,12,Total Primary Energy Consumption,Quadrillion Btu
1985-07,6.187443,12,Total Primary Energy Consumption,Quadrillion Btu
1985-08,6.256987,12,Total Primary Energy Consumption,Quadrillion Btu
1985-09,5.759,12,Total Primary Energy Consumption,Quadrillion Btu
1985-10,6.026246,12,Total Primary Energy Consumption,Quadrillion Btu
1985-11,6.059118,12,Total Primary Energy Consumption,Quadrillion Btu
1985-12,7.219105,12,Total Primary Energy Consumption,Quadrillion Btu
1986-01,7.395548,12,Total Primary Energy Consumption,Quadrillion Btu
1986-02,6.620399,12,Total Primary Energy Consumption,Quadrillion Btu
1986-03,6.775964,12,Total Primary Energy Consumption,Quadrillion Btu
1986-04,6.109551,12,Total Primary Energy Consumption,Quadrillion Btu
1986-05,6.099383,12,Total Primary Energy Consumption,Quadrillion Btu
1986-06,6.015826,12,Total Primary Energy Consumption,Quadrillion Btu
1986-07,6.354208,12,Total Primary Energy Consumption,Quadrillion Btu
1986-08,6.223701,12,Total Primary Energy Consumption,Quadrillion Btu
1986-09,5.818638,12,Total Primary Energy Consumption,Quadrillion Btu
1986-10,6.039911,12,Total Primary Energy Consumption,Quadrillion Btu
1986-11,6.119265,12,Total Primary Energy Consumption,Quadrillion Btu
1986-12,7.027262,12,Total Primary Energy Consumption,Quadrillion Btu
1987-01,7.472334,12,Total Primary Energy Consumption,Quadrillion Btu
1987-02,6.729068,12,Total Primary Energy Consumption,Quadrillion Btu
1987-03,6.767036,12,Total Primary Energy Consumption,Quadrillion Btu
1987-04,6.313868,12,Total Primary Energy Consumption,Quadrillion Btu
1987-05,6.199256,12,Total Primary Energy Consumption,Quadrillion Btu
1987-06,6.280222,12,Total Primary Energy Consumption,Quadrillion Btu
1987-07,6.626659,12,Total Primary Energy Consumption,Quadrillion Btu
1987-08,6.514555,12,Total Primary Energy Consumption,Quadrillion Btu
1987-09,6.123881,12,Total Primary Energy Consumption,Quadrillion Btu
1987-10,6.362769,12,Total Primary Energy Consumption,Quadrillion Btu
1987-11,6.342057,12,Total Primary Energy Consumption,Quadrillion Btu
1987-12,7.277377,12,Total Primary Energy Consumption,Quadrillion Btu
1988-01,7.800316,12,Total Primary Energy Consumption,Quadrillion Btu
1988-02,7.308187,12,Total Primary Energy Consumption,Quadrillion Btu
1988-03,7.296746,12,Total Primary Energy Consumption,Quadrillion Btu
1988-04,6.449806,12,Total Primary Energy Consumption,Quadrillion Btu
1988-05,6.390836,12,Total Primary Energy Consumption,Quadrillion Btu
1988-06,6.507738,12,Total Primary Energy Consumption,Quadrillion Btu
1988-07,6.74603,12,Total Primary Energy Consumption,Quadrillion Btu
1988-08,6.988178,12,Total Primary Energy Consumption,Quadrillion Btu
1988-09,6.340877,12,Total Primary Energy Consumption,Quadrillion Btu
1988-10,6.586707,12,Total Primary Energy Consumption,Quadrillion Btu
1988-11,6.704226,12,Total Primary Energy Consumption,Quadrillion Btu
1988-12,7.54036,12,Total Primary Energy Consumption,Quadrillion Btu
1989-01,7.638756,12,Total Primary Energy Consumption,Quadrillion Btu
1989-02,7.229611,12,Total Primary Energy Consumption,Quadrillion Btu
1989-03,7.541181,12,Total Primary Energy Consumption,Quadrillion Btu
1989-04,6.660424,12,Total Primary Energy Consumption,Quadrillion Btu
1989-05,6.635392,12,Total Primary Energy Consumption,Quadrillion Btu
1989-06,6.693826,12,Total Primary Energy Consumption,Quadrillion Btu
1989-07,6.856063,12,Total Primary Energy Consumption,Quadrillion Btu
1989-08,7.028181,12,Total Primary Energy Consumption,Quadrillion Btu
1989-09,6.480979,12,Total Primary Energy Consumption,Quadrillion Btu
1989-10,6.790635,12,Total Primary Energy Consumption,Quadrillion Btu
1989-11,6.940305,12,Total Primary Energy Consumption,Quadrillion Btu
1989-12,8.24546,12,Total Primary Energy Consumption,Quadrillion Btu
1990-01,7.809232,12,Total Primary Energy Consumption,Quadrillion Btu
1990-02,7.003711,12,Total Primary Energy Consumption,Quadrillion Btu
1990-03,7.305266,12,Total Primary Energy Consumption,Quadrillion Btu
1990-04,6.76783,12,Total Primary Energy Consumption,Quadrillion Btu
1990-05,6.746036,12,Total Primary Energy Consumption,Quadrillion Btu
1990-06,6.756044,12,Total Primary Energy Consumption,Quadrillion Btu
1990-07,7.032232,12,Total Primary Energy Consumption,Quadrillion Btu
1990-08,7.279164,12,Total Primary Energy Consumption,Quadrillion Btu
1990-09,6.613366,12,Total Primary Energy Consumption,Quadrillion Btu
1990-10,6.807,12,Total Primary Energy Consumption,Quadrillion Btu
1990-11,6.771697,12,Total Primary Energy Consumption,Quadrillion Btu
1990-12,7.542281,12,Total Primary Energy Consumption,Quadrillion Btu
1991-01,8.073921,12,Total Primary Energy Consumption,Quadrillion Btu
1991-02,6.862154,12,Total Primary Energy Consumption,Quadrillion Btu
1991-03,7.139161,12,Total Primary Energy Consumption,Quadrillion Btu
1991-04,6.536529,12,Total Primary Energy Consumption,Quadrillion Btu
1991-05,6.654746,12,Total Primary Energy Consumption,Quadrillion Btu
1991-06,6.697966,12,Total Primary Energy Consumption,Quadrillion Btu
1991-07,7.098775,12,Total Primary Energy Consumption,Quadrillion Btu
1991-08,7.112442,12,Total Primary Energy Consumption,Quadrillion Btu
1991-09,6.657677,12,Total Primary Energy Consumption,Quadrillion Btu
1991-10,6.858583,12,Total Primary Energy Consumption,Quadrillion Btu
1991-11,7.006253,12,Total Primary Energy Consumption,Quadrillion Btu
1991-12,7.683275,12,Total Primary Energy Consumption,Quadrillion Btu
1992-01,7.983359,12,Total Primary Energy Consumption,Quadrillion Btu
1992-02,7.243264,12,Total Primary Energy Consumption,Quadrillion Btu
1992-03,7.348605,12,Total Primary Energy Consumption,Quadrillion Btu
1992-04,6.841699,12,Total Primary Energy Consumption,Quadrillion Btu
1992-05,6.698116,12,Total Primary Energy Consumption,Quadrillion Btu
1992-06,6.715212,12,Total Primary Energy Consumption,Quadrillion Btu
1992-07,7.159829,12,Total Primary Energy Consumption,Quadrillion Btu
1992-08,7.029232,12,Total Primary Energy Consumption,Quadrillion Btu
1992-09,6.682171,12,Total Primary Energy Consumption,Quadrillion Btu
1992-10,6.901629,12,Total Primary Energy Consumption,Quadrillion Btu
1992-11,7.078629,12,Total Primary Energy Consumption,Quadrillion Btu
1992-12,8.044434,12,Total Primary Energy Consumption,Quadrillion Btu
1993-01,7.906824,12,Total Primary Energy Consumption,Quadrillion Btu
1993-02,7.419792,12,Total Primary Energy Consumption,Quadrillion Btu
1993-03,7.811624,12,Total Primary Energy Consumption,Quadrillion Btu
1993-04,6.902829,12,Total Primary Energy Consumption,Quadrillion Btu
1993-05,6.645601,12,Total Primary Energy Consumption,Quadrillion Btu
1993-06,6.843169,12,Total Primary Energy Consumption,Quadrillion Btu
1993-07,7.307749,12,Total Primary Energy Consumption,Quadrillion Btu
1993-08,7.33322,12,Total Primary Energy Consumption,Quadrillion Btu
1993-09,6.815065,12,Total Primary Energy Consumption,Quadrillion Btu
1993-10,6.983065,12,Total Primary Energy Consumption,Quadrillion Btu
1993-11,7.280569,12,Total Primary Energy Consumption,Quadrillion Btu
1993-12,8.017696,12,Total Primary Energy Consumption,Quadrillion Btu
1994-01,8.584502,12,Total Primary Energy Consumption,Quadrillion Btu
1994-02,7.742177,12,Total Primary Energy Consumption,Quadrillion Btu
1994-03,7.663461,12,Total Primary Energy Consumption,Quadrillion Btu
1994-04,6.979179,12,Total Primary Energy Consumption,Quadrillion Btu
1994-05,6.886157,12,Total Primary Energy Consumption,Quadrillion Btu
1994-06,7.161985,12,Total Primary Energy Consumption,Quadrillion Btu
1994-07,7.390644,12,Total Primary Energy Consumption,Quadrillion Btu
1994-08,7.472473,12,Total Primary Energy Consumption,Quadrillion Btu
1994-09,6.881237,12,Total Primary Energy Consumption,Quadrillion Btu
1994-10,7.070616,12,Total Primary Energy Consumption,Quadrillion Btu
1994-11,7.148136,12,Total Primary Energy Consumption,Quadrillion Btu
1994-12,8.004003,12,Total Primary Energy Consumption,Quadrillion Btu
1995-01,8.22088,12,Total Primary Energy Consumption,Quadrillion Btu
1995-02,7.595771,12,Total Primary Energy Consumption,Quadrillion Btu
1995-03,7.74118,12,Total Primary Energy Consumption,Quadrillion Btu
1995-04,7.105608,12,Total Primary Energy Consumption,Quadrillion Btu
1995-05,7.150668,12,Total Primary Energy Consumption,Quadrillion Btu
1995-06,7.231937,12,Total Primary Energy Consumption,Quadrillion Btu
1995-07,7.626033,12,Total Primary Energy Consumption,Quadrillion Btu
1995-08,7.917379,12,Total Primary Energy Consumption,Quadrillion Btu
1995-09,7.135606,12,Total Primary Energy Consumption,Quadrillion Btu
1995-10,7.22426,12,Total Primary Energy Consumption,Quadrillion Btu
1995-11,7.572346,12,Total Primary Energy Consumption,Quadrillion Btu
1995-12,8.410372,12,Total Primary Energy Consumption,Quadrillion Btu
1996-01,8.776632,12,Total Primary Energy Consumption,Quadrillion Btu
1996-02,8.104038,12,Total Primary Energy Consumption,Quadrillion Btu
1996-03,8.191767,12,Total Primary Energy Consumption,Quadrillion Btu
1996-04,7.361878,12,Total Primary Energy Consumption,Quadrillion Btu
1996-05,7.46309,12,Total Primary Energy Consumption,Quadrillion Btu
1996-06,7.446041,12,Total Primary Energy Consumption,Quadrillion Btu
1996-07,7.757828,12,Total Primary Energy Consumption,Quadrillion Btu
1996-08,7.869469,12,Total Primary Energy Consumption,Quadrillion Btu
1996-09,7.147233,12,Total Primary Energy Consumption,Quadrillion Btu
1996-10,7.617372,12,Total Primary Energy Consumption,Quadrillion Btu
1996-11,7.795705,12,Total Primary Energy Consumption,Quadrillion Btu
1996-12,8.404844,12,Total Primary Energy Consumption,Quadrillion Btu
1997-01,8.823702,12,Total Primary Energy Consumption,Quadrillion Btu
1997-02,7.787032,12,Total Primary Energy Consumption,Quadrillion Btu
1997-03,7.985146,12,Total Primary Energy Consumption,Quadrillion Btu
1997-04,7.523073,12,Total Primary Energy Consumption,Quadrillion Btu
1997-05,7.476447,12,Total Primary Energy Consumption,Quadrillion Btu
1997-06,7.465961,12,Total Primary Energy Consumption,Quadrillion Btu
1997-07,8.090954,12,Total Primary Energy Consumption,Quadrillion Btu
1997-08,7.909856,12,Total Primary Energy Consumption,Quadrillion Btu
1997-09,7.412831,12,Total Primary Energy Consumption,Quadrillion Btu
1997-10,7.677186,12,Total Primary Energy Consumption,Quadrillion Btu
1997-11,7.749814,12,Total Primary Energy Consumption,Quadrillion Btu
