Date,Value,Column_Order,Description,Unit
1997-12,8.606328,12,Total Primary Energy Consumption,Quadrillion Btu
1998-01,8.607437,12,Total Primary Energy Consumption,Quadrillion Btu
1998-02,7.64498,12,Total Primary Energy Consumption,Quadrillion Btu
1998-03,8.16864,12,Total Primary Energy Consumption,Quadrillion Btu
1998-04,7.510104,12,Total Primary Energy Consumption,Quadrillion Btu
1998-05,7.574503,12,Total Primary Energy Consumption,Quadrillion Btu
1998-06,7.714757,12,Total Primary Energy Consumption,Quadrillion Btu
1998-07,8.276443,12,Total Primary Energy Consumption,Quadrillion Btu
1998-08,8.225686,12,Total Primary Energy Consumption,Quadrillion Btu
1998-09,7.615079,12,Total Primary Energy Consumption,Quadrillion Btu
1998-10,7.608859,12,Total Primary Energy Consumption,Quadrillion Btu
1998-11,7.505881,12,Total Primary Energy Consumption,Quadrillion Btu
1998-12,8.468996,12,Total Primary Energy Consumption,Quadrillion Btu
1999-01,8.911858,12,Total Primary Energy Consumption,Quadrillion Btu
1999-02,7.808517,12,Total Primary Energy Consumption,Quadrillion Btu
1999-03,8.369508,12,Total Primary Energy Consumption,Quadrillion Btu
1999-04,7.655644,12,Total Primary Energy Consumption,Quadrillion Btu
1999-05,7.622287,12,Total Primary Energy Consumption,Quadrillion Btu
1999-06,7.804112,12,Total Primary Energy Consumption,Quadrillion Btu
1999-07,8.368275,12,Total Primary Energy Consumption,Quadrillion Btu
1999-08,8.376907,12,Total Primary Energy Consumption,Quadrillion Btu
1999-09,7.611091,12,Total Primary Energy Consumption,Quadrillion Btu
1999-10,7.713484,12,Total Primary Energy Consumption,Quadrillion Btu
1999-11,7.633346,12,Total Primary Energy Consumption,Quadrillion Btu
1999-12,8.670985,12,Total Primary Energy Consumption,Quadrillion Btu
2000-01,8.945504,12,Total Primary Energy Consumption,Quadrillion Btu
2000-02,8.402205,12,Total Primary Energy Consumption,Quadrillion Btu
2000-03,8.293302,12,Total Primary Energy Consumption,Quadrillion Btu
2000-04,7.669707,12,Total Primary Energy Consumption,Quadrillion Btu
2000-05,8.025775,12,Total Primary Energy Consumption,Quadrillion Btu
2000-06,8.002829,12,Total Primary Energy Consumption,Quadrillion Btu
2000-07,8.230406,12,Total Primary Energy Consumption,Quadrillion Btu
2000-08,8.542562,12,Total Primary Energy Consumption,Quadrillion Btu
2000-09,7.692331,12,Total Primary Energy Consumption,Quadrillion Btu
2000-10,7.760537,12,Total Primary Energy Consumption,Quadrillion Btu
2000-11,7.93999,12,Total Primary Energy Consumption,Quadrillion Btu
2000-12,9.198448,12,Total Primary Energy Consumption,Quadrillion Btu
2001-01,9.22901,12,Total Primary Energy Consumption,Quadrillion Btu
2001-02,8.072484,12,Total Primary Energy Consumption,Quadrillion Btu
2001-03,8.473235,12,Total Primary Energy Consumption,Quadrillion Btu
2001-04,7.638091,12,Total Primary Energy Consumption,Quadrillion Btu
2001-05,7.629046,12,Total Primary Energy Consumption,Quadrillion Btu
2001-06,7.652575,12,Total Primary Energy Consumption,Quadrillion Btu
2001-07,8.14438,12,Total Primary Energy Consumption,Quadrillion Btu
2001-08,8.30326,12,Total Primary Energy Consumption,Quadrillion Btu
2001-09,7.40056,12,Total Primary Energy Consumption,Quadrillion Btu
2001-10,7.717436,12,Total Primary Energy Consumption,Quadrillion Btu
2001-11,7.543843,12,Total Primary Energy Consumption,Quadrillion Btu
2001-12,8.259892,12,Total Primary Energy Consumption,Quadrillion Btu
2002-01,8.792693,12,Total Primary Energy Consumption,Quadrillion Btu
2002-02,7.856619,12,Total Primary Energy Consumption,Quadrillion Btu
2002-03,8.359275,12,Total Primary Energy Consumption,Quadrillion Btu
2002-04,7.75851,12,Total Primary Energy Consumption,Quadrillion Btu
2002-05,7.800433,12,Total Primary Energy Consumption,Quadrillion Btu
2002-06,7.890056,12,Total Primary Energy Consumption,Quadrillion Btu
2002-07,8.425786,12,Total Primary Energy Consumption,Quadrillion Btu
2002-08,8.344968,12,Total Primary Energy Consumption,Quadrillion Btu
2002-09,7.660322,12,Total Primary Energy Consumption,Quadrillion Btu
2002-10,7.801565,12,Total Primary Energy Consumption,Quadrillion Btu
2002-11,8.013093,12,Total Primary Energy Consumption,Quadrillion Btu
2002-12,8.832163,12,Total Primary Energy Consumption,Quadrillion Btu
2003-01,9.233323,12,Total Primary Energy Consumption,Quadrillion Btu
2003-02,8.431302,12,Total Primary Energy Consumption,Quadrillion Btu
2003-03,8.382907,12,Total Primary Energy Consumption,Quadrillion Btu
2003-04,7.668247,12,Total Primary Energy Consumption,Quadrillion Btu
2003-05,7.663915,12,Total Primary Energy Consumption,Quadrillion Btu
2003-06,7.642524,12,Total Primary Energy Consumption,Quadrillion Btu
2003-07,8.272435,12,Total Primary Energy Consumption,Quadrillion Btu
2003-08,8.391328,12,Total Primary Energy Consumption,Quadrillion Btu
2003-09,7.605784,12,Total Primary Energy Consumption,Quadrillion Btu
2003-10,7.781223,12,Total Primary Energy Consumption,Quadrillion Btu
2003-11,7.83561,12,Total Primary Energy Consumption,Quadrillion Btu
2003-12,8.926281,12,Total Primary Energy Consumption,Quadrillion Btu
2004-01,9.350304,12,Total Primary Energy Consumption,Quadrillion Btu
2004-02,8.733811,12,Total Primary Energy Consumption,Quadrillion Btu
2004-03,8.430967,12,Total Primary Energy Consumption,Quadrillion Btu
2004-04,7.793673,12,Total Primary Energy Consumption,Quadrillion Btu
2004-05,7.966313,12,Total Primary Energy Consumption,Quadrillion Btu
2004-06,7.982283,12,Total Primary Energy Consumption,Quadrillion Btu
2004-07,8.406337,12,Total Primary Energy Consumption,Quadrillion Btu
2004-08,8.354285,12,Total Primary Energy Consumption,Quadrillion Btu
2004-09,7.830388,12,Total Primary Energy Consumption,Quadrillion Btu
2004-10,7.947538,12,Total Primary Energy Consumption,Quadrillion Btu
2004-11,8.050412,12,Total Primary Energy Consumption,Quadrillion Btu
2004-12,9.156182,12,Total Primary Energy Consumption,Quadrillion Btu
2005-01,9.287429,12,Total Primary Energy Consumption,Quadrillion Btu
2005-02,8.283712,12,Total Primary Energy Consumption,Quadrillion Btu
2005-03,8.726282,12,Total Primary Energy Consumption,Quadrillion Btu
2005-04,7.714735,12,Total Primary Energy Consumption,Quadrillion Btu
2005-05,7.939029,12,Total Primary Energy Consumption,Quadrillion Btu
2005-06,8.172075,12,Total Primary Energy Consumption,Quadrillion Btu
2005-07,8.580751,12,Total Primary Energy Consumption,Quadrillion Btu
2005-08,8.687819,12,Total Primary Energy Consumption,Quadrillion Btu
2005-09,7.789281,12,Total Primary Energy Consumption,Quadrillion Btu
2005-10,7.782715,12,Total Primary Energy Consumption,Quadrillion Btu
2005-11,7.939547,12,Total Primary Energy Consumption,Quadrillion Btu
2005-12,9.198389,12,Total Primary Energy Consumption,Quadrillion Btu
2006-01,8.815186,12,Total Primary Energy Consumption,Quadrillion Btu
2006-02,8.190426,12,Total Primary Energy Consumption,Quadrillion Btu
2006-03,8.584288,12,Total Primary Energy Consumption,Quadrillion Btu
2006-04,7.709169,12,Total Primary Energy Consumption,Quadrillion Btu
2006-05,7.956212,12,Total Primary Energy Consumption,Quadrillion Btu
2006-06,8.146062,12,Total Primary Energy Consumption,Quadrillion Btu
2006-07,8.632133,12,Total Primary Energy Consumption,Quadrillion Btu
2006-08,8.731275,12,Total Primary Energy Consumption,Quadrillion Btu
2006-09,7.785762,12,Total Primary Energy Consumption,Quadrillion Btu
2006-10,8.01968,12,Total Primary Energy Consumption,Quadrillion Btu
2006-11,8.028324,12,Total Primary Energy Consumption,Quadrillion Btu
2006-12,8.793294,12,Total Primary Energy Consumption,Quadrillion Btu
2007-01,9.217789,12,Total Primary Energy Consumption,Quadrillion Btu
2007-02,8.750832,12,Total Primary Energy Consumption,Quadrillion Btu
2007-03,8.555148,12,Total Primary Energy Consumption,Quadrillion Btu
2007-04,7.915978,12,Total Primary Energy Consumption,Quadrillion Btu
2007-05,8.01359,12,Total Primary Energy Consumption,Quadrillion Btu
2007-06,8.090384,12,Total Primary Energy Consumption,Quadrillion Btu
2007-07,8.48329,12,Total Primary Energy Consumption,Quadrillion Btu
2007-08,8.81248,12,Total Primary Energy Consumption,Quadrillion Btu
2007-09,7.933705,12,Total Primary Energy Consumption,Quadrillion Btu
2007-10,7.964549,12,Total Primary Energy Consumption,Quadrillion Btu
2007-11,8.074189,12,Total Primary Energy Consumption,Quadrillion Btu
2007-12,9.081813,12,Total Primary Energy Consumption,Quadrillion Btu
2008-01,9.41029,12,Total Primary Energy Consumption,Quadrillion Btu
2008-02,8.649759,12,Total Primary Energy Consumption,Quadrillion Btu
2008-03,8.584342,12,Total Primary Energy Consumption,Quadrillion Btu
2008-04,7.832112,12,Total Primary Energy Consumption,Quadrillion Btu
2008-05,7.889878,12,Total Primary Energy Consumption,Quadrillion Btu
2008-06,8.03667,12,Total Primary Energy Consumption,Quadrillion Btu
2008-07,8.411947,12,Total Primary Energy Consumption,Quadrillion Btu
2008-08,8.21186,12,Total Primary Energy Consumption,Quadrillion Btu
2008-09,7.348855,12,Total Primary Energy Consumption,Quadrillion Btu
2008-10,7.779875,12,Total Primary Energy Consumption,Quadrillion Btu
2008-11,7.805137,12,Total Primary Energy Consumption,Quadrillion Btu
2008-12,8.793599,12,Total Primary Energy Consumption,Quadrillion Btu
2009-01,9.126375,12,Total Primary Energy Consumption,Quadrillion Btu
2009-02,7.866614,12,Total Primary Energy Consumption,Quadrillion Btu
2009-03,8.045558,12,Total Primary Energy Consumption,Quadrillion Btu
2009-04,7.334454,12,Total Primary Energy Consumption,Quadrillion Btu
2009-05,7.280292,12,Total Primary Energy Consumption,Quadrillion Btu
2009-06,7.530644,12,Total Primary Energy Consumption,Quadrillion Btu
2009-07,7.807674,12,Total Primary Energy Consumption,Quadrillion Btu
2009-08,7.955239,12,Total Primary Energy Consumption,Quadrillion Btu
2009-09,7.263741,12,Total Primary Energy Consumption,Quadrillion Btu
2009-10,7.463399,12,Total Primary Energy Consumption,Quadrillion Btu
2009-11,7.438,12,Total Primary Energy Consumption,Quadrillion Btu
2009-12,8.831041,12,Total Primary Energy Consumption,Quadrillion Btu
2010-01,9.12207,12,Total Primary Energy Consumption,Quadrillion Btu
2010-02,8.200866,12,Total Primary Energy Consumption,Quadrillion Btu
2010-03,8.189559,12,Total Primary Energy Consumption,Quadrillion Btu
2010-04,7.361723,12,Total Primary Energy Consumption,Quadrillion Btu
2010-05,7.665975,12,Total Primary Energy Consumption,Quadrillion Btu
2010-06,7.998152,12,Total Primary Energy Consumption,Quadrillion Btu
2010-07,8.366321,12,Total Primary Energy Consumption,Quadrillion Btu
2010-08,8.430768,12,Total Primary Energy Consumption,Quadrillion Btu
2010-09,7.682324,12,Total Primary Energy Consumption,Quadrillion Btu
2010-10,7.489785,12,Total Primary Energy Consumption,Quadrillion Btu
2010-11,7.786146,12,Total Primary Energy Consumption,Quadrillion Btu
2010-12,9.220542,12,Total Primary Energy Consumption,Quadrillion Btu
2011-01,9.286777,12,Total Primary Energy Consumption,Quadrillion Btu
2011-02,8.096854,12,Total Primary Energy Consumption,Quadrillion Btu
2011-03,8.325084,12,Total Primary Energy Consumption,Quadrillion Btu
2011-04,7.486272,12,Total Primary Energy Consumption,Quadrillion Btu
2011-05,7.569207,12,Total Primary Energy Consumption,Quadrillion Btu
2011-06,7.879953,12,Total Primary Energy Consumption,Quadrillion Btu
2011-07,8.371063,12,Total Primary Energy Consumption,Quadrillion Btu
2011-08,8.394966,12,Total Primary Energy Consumption,Quadrillion Btu
2011-09,7.552035,12,Total Primary Energy Consumption,Quadrillion Btu
2011-10,7.565711,12,Total Primary Energy Consumption,Quadrillion Btu
2011-11,7.775544,12,Total Primary Energy Consumption,Quadrillion Btu
2011-12,8.568678,12,Total Primary Energy Consumption,Quadrillion Btu
2012-01,8.666355,12,Total Primary Energy Consumption,Quadrillion Btu
2012-02,7.954506,12,Total Primary Energy Consumption,Quadrillion Btu
2012-03,7.663517,12,Total Primary Energy Consumption,Quadrillion Btu
2012-04,7.205389,12,Total Primary Energy Consumption,Quadrillion Btu
2012-05,7.600137,12,Total Primary Energy Consumption,Quadrillion Btu
2012-06,7.724107,12,Total Primary Energy Consumption,Quadrillion Btu
2012-07,8.285714,12,Total Primary Energy Consumption,Quadrillion Btu
2012-08,8.220671,12,Total Primary Energy Consumption,Quadrillion Btu
2012-09,7.359055,12,Total Primary Energy Consumption,Quadrillion Btu
2012-10,7.564448,12,Total Primary Energy Consumption,Quadrillion Btu
2012-11,7.757953,12,Total Primary Energy Consumption,Quadrillion Btu
2012-12,8.384662,12,Total Primary Energy Consumption,Quadrillion Btu
2013-01,8.972153,12,Total Primary Energy Consumption,Quadrillion Btu
2013-02,8.007429,12,Total Primary Energy Consumption,Quadrillion Btu
2013-03,8.3733,12,Total Primary Energy Consumption,Quadrillion Btu
2013-04,7.51368,12,Total Primary Energy Consumption,Quadrillion Btu
2013-05,7.604649,12,Total Primary Energy Consumption,Quadrillion Btu
2013-06,7.715212,12,Total Primary Energy Consumption,Quadrillion Btu
2013-07,8.262746,12,Total Primary Energy Consumption,Quadrillion Btu
2013-08,8.161546,12,Total Primary Energy Consumption,Quadrillion Btu
2013-09,7.629706,12,Total Primary Energy Consumption,Quadrillion Btu
2013-10,7.706898,12,Total Primary Energy Consumption,Quadrillion Btu
2013-11,8.119832,12,Total Primary Energy Consumption,Quadrillion Btu
2013-12,9.062807,12,Total Primary Energy Consumption,Quadrillion Btu
2014-01,9.586483,12,Total Primary Energy Consumption,Quadrillion Btu
2014-02,8.423459,12,Total Primary Energy Consumption,Quadrillion Btu
2014-03,8.517474,12,Total Primary Energy Consumption,Quadrillion Btu
2014-04,7.551892,12,Total Primary Energy Consumption,Quadrillion Btu
2014-05,7.643874,12,Total Primary Energy Consumption,Quadrillion Btu
2014-06,7.772385,12,Total Primary Energy Consumption,Quadrillion Btu
2014-07,8.223279,12,Total Primary Energy Consumption,Quadrillion Btu
2014-08,8.198856,12,Total Primary Energy Consumption,Quadrillion Btu
2014-09,7.637999,12,Total Primary Energy Consumption,Quadrillion Btu
2014-10,7.755148,12,Total Primary Energy Consumption,Quadrillion Btu
2014-11,8.192794,12,Total Primary Energy Consumption,Quadrillion Btu
2014-12,8.793278,12,Total Primary Energy Consumption,Quadrillion Btu
2015-01,9.294494,12,Total Primary Energy Consumption,Quadrillion Btu
2015-02,8.607225,12,Total Primary Energy Consumption,Quadrillion Btu
2015-03,8.429971,12,Total Primary Energy Consumption,Quadrillion Btu
2015-04,7.464733,12,Total Primary Energy Consumption,Quadrillion Btu
2015-05,7.64206,12,Total Primary Energy Consumption,Quadrillion Btu
2015-06,7.895194,12,Total Primary Energy Consumption,Quadrillion Btu
2015-07,8.425841,12,Total Primary Energy Consumption,Quadrillion Btu
2015-08,8.308934,12,Total Primary Energy Consumption,Quadrillion Btu
2015-09,7.682856,12,Total Primary Energy Consumption,Quadrillion Btu
2015-10,7.612678,12,Total Primary Energy Consumption,Quadrillion Btu
2015-11,7.672433,12,Total Primary Energy Consumption,Quadrillion Btu
2015-12,8.367728,12,Total Primary Energy Consumption,Quadrillion Btu
2016-01,9.054377,12,Total Primary Energy Consumption,Quadrillion Btu
2016-02,8.224631,12,Total Primary Energy Consumption,Quadrillion Btu
2016-03,7.982821,12,Total Primary Energy Consumption,Quadrillion Btu
2016-04,7.445814,12,Total Primary Energy Consumption,Quadrillion Btu
2016-05,7.576362,12,Total Primary Energy Consumption,Quadrillion Btu
2016-06,7.928655,12,Total Primary Energy Consumption,Quadrillion Btu
2016-07,8.459735,12,Total Primary Energy Consumption,Quadrillion Btu
2016-08,8.530155,12,Total Primary Energy Consumption,Quadrillion Btu
2016-09,7.74405,12,Total Primary Energy Consumption,Quadrillion Btu
2016-10,7.648668,12,Total Primary Energy Consumption,Quadrillion Btu
2016-11,7.711817,12,Total Primary Energy Consumption,Quadrillion Btu
2016-12,9.074258,12,Total Primary Energy Consumption,Quadrillion Btu
2017-01,8.975714,12,Total Primary Energy Consumption,Quadrillion Btu
2017-02,7.621171,12,Total Primary Energy Consumption,Quadrillion Btu
2017-03,8.430378,12,Total Primary Energy Consumption,Quadrillion Btu
2017-04,7.452592,12,Total Primary Energy Consumption,Quadrillion Btu
2017-05,7.793164,12,Total Primary Energy Consumption,Quadrillion Btu
2017-06,7.958662,12,Total Primary Energy Consumption,Quadrillion Btu
2017-07,8.421864,12,Total Primary Energy Consumption,Quadrillion Btu
2017-08,8.292366,12,Total Primary Energy Consumption,Quadrillion Btu
2017-09,7.617957,12,Total Primary Energy Consumption,Quadrillion Btu
2017-10,7.808368,12,Total Primary Energy Consumption,Quadrillion Btu
2017-11,8.097036,12,Total Primary Energy Consumption,Quadrillion Btu
2017-12,9.187347,12,Total Primary Energy Consumption,Quadrillion Btu
2018-01,9.664299,12,Total Primary Energy Consumption,Quadrillion Btu
2018-02,8.063531,12,Total Primary Energy Consumption,Quadrillion Btu
2018-03,8.705324,12,Total Primary Energy Consumption,Quadrillion Btu
2018-04,7.886119,12,Total Primary Energy Consumption,Quadrillion Btu
2018-05,7.986156,12,Total Primary Energy Consumption,Quadrillion Btu
2018-06,8.142891,12,Total Primary Energy Consumption,Quadrillion Btu
2018-07,8.610077,12,Total Primary Energy Consumption,Quadrillion Btu
2018-08,8.689603,12,Total Primary Energy Consumption,Quadrillion Btu
2018-09,7.863388,12,Total Primary Energy Consumption,Quadrillion Btu
2018-10,8.085771,12,Total Primary Energy Consumption,Quadrillion Btu
2018-11,8.515059,12,Total Primary Energy Consumption,Quadrillion Btu
2018-12,9.02803,12,Total Primary Energy Consumption,Quadrillion Btu
2019-01,9.547804,12,Total Primary Energy Consumption,Quadrillion Btu
2019-02,8.391774,12,Total Primary Energy Consumption,Quadrillion Btu
2019-03,8.707946,12,Total Primary Energy Consumption,Quadrillion Btu
2019-04,7.676307,12,Total Primary Energy Consumption,Quadrillion Btu
2019-05,7.952525,12,Total Primary Energy Consumption,Quadrillion Btu
2019-06,7.918271,12,Total Primary Energy Consumption,Quadrillion Btu
2019-07,8.563226,12,Total Primary Energy Consumption,Quadrillion Btu
2019-08,8.56635,12,Total Primary Energy Consumption,Quadrillion Btu
2019-09,7.867345,12,Total Primary Energy Consumption,Quadrillion Btu
2019-10,7.942221,12,Total Primary Energy Consumption,Quadrillion Btu
2019-11,8.396094,12,Total Primary Energy Consumption,Quadrillion Btu
2019-12,8.948239,12,Total Primary Energy Consumption,Quadrillion Btu
2020-01,8.974959,12,Total Primary Energy Consumption,Quadrillion Btu
2020-02,8.367983,12,Total Primary Energy Consumption,Quadrillion Btu
2020-03,7.884964,12,Total Primary Energy Consumption,Quadrillion Btu
2020-04,6.516376,12,Total Primary Energy Consumption,Quadrillion Btu
2020-05,6.829652,12,Total Primary Energy Consumption,Quadrillion Btu
2020-06,7.276318,12,Total Primary Energy Consumption,Quadrillion Btu
2020-07,8.067831,12,Total Primary Energy Consumption,Quadrillion Btu
2020-08,8.0142,12,Total Primary Energy Consumption,Quadrillion Btu
2020-09,7.30114,12,Total Primary Energy Consumption,Quadrillion Btu
2020-10,7.477217,12,Total Primary Energy Consumption,Quadrillion Btu
2020-11,7.582876,12,Total Primary Energy Consumption,Quadrillion Btu
2020-12,8.714053,12,Total Primary Energy Consumption,Quadrillion Btu
2021-01,8.939434,12,Total Primary Energy Consumption,Quadrillion Btu
2021-02,8.148638,12,Total Primary Energy Consumption,Quadrillion Btu
2021-03,8.119532,12,Total Primary Energy Consumption,Quadrillion Btu
2021-04,7.526169,12,Total Primary Energy Consumption,Quadrillion Btu
2021-05,7.731281,12,Total Primary Energy Consumption,Quadrillion Btu
2021-06,8.050457,12,Total Primary Energy Consumption,Quadrillion Btu
2021-07,8.41805,12,Total Primary Energy Consumption,Quadrillion Btu
2021-08,8.528827,12,Total Primary Energy Consumption,Quadrillion Btu
2021-09,7.724445,12,Total Primary Energy Consumption,Quadrillion Btu
2021-10,7.758761,12,Total Primary Energy Consumption,Quadrillion Btu
2021-11,8.144297,12,Total Primary Energy Consumption,Quadrillion Btu
2021-12,8.753643,12,Total Primary Energy Consumption,Quadrillion Btu
2022-01,9.508195,12,Total Primary Energy Consumption,Quadrillion Btu
2022-02,8.460574,12,Total Primary Energy Consumption,Quadrillion Btu
2022-03,8.543246,12,Total Primary Energy Consumption,Quadrillion Btu
2022-04,7.746131,12,Total Primary Energy Consumption,Quadrillion Btu
2022-05,7.935685,12,Total Primary Energy Consumption,Quadrillion Btu
2022-06,8.155757,12,Total Primary Energy Consumption,Quadrillion Btu
2022-07,8.584805,12,Total Primary Energy Consumption,Quadrillion Btu
2022-08,8.530444,12,Total Primary Energy Consumption,Quadrillion Btu
2022-09,7.782741,12,Total Primary Energy Consumption,Quadrillion Btu
2022-10,7.811175,12,Total Primary Energy Consumption,Quadrillion Btu
2022-11,8.285891,12,Total Primary Energy Consumption,Quadrillion Btu
2022-12,9.080175,12,Total Primary Energy Consumption,Quadrillion Btu